e_pow.mut.328.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
sf_modf.mut.78.1_1_7.SDL.modff;0;0;0;0;0;0;0;0;0;0
sf_scalbn.mut.96.1_1_2.SDL.scalbnf;1;1;1;1;1;1;1;1;1;1
sf_round.mut.69.1_1_11.SDL.roundf;0;0;0;0;0;0;0;0;0;0
wf_hypot.mut.59.1_1_2.SDL.hypotf;1;1;1;1;1;1;1;1;1;1
e_rem_pio2.mut.164.1_1_3.SDL.__ieee754_rem_pio2;1;1;1;1;1;1;1;1;1;1
k_rem_pio2.mut.245.1_1_13.SDL.__kernel_rem_pio2;1;1;1;1;1;1;1;1;1;1
ef_log.mut.74.1_1_3.SDL.__ieee754_logf;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.77.1_1_6.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.105.1_1_6.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
e_pow.mut.219.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_pow.mut.330.1_1_2.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
kf_rem_pio2.mut.236.1_1_6.SDL.__kernel_rem_pio2f;1;1;1;1;1;1;1;1;1;1
s_tan.mut.132.1_1_9.SDL.tan;1;1;1;1;1;1;1;1;1;1
e_acos.mut.88.1_1_6.SDL.__ieee754_acos;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.127.1_2_15.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.103.1_2_23.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
ef_pow.mut.122.1_1_6.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
s_rem2pi.mut.54.1_1_5.SDL.rem2pi;0;0;0;0;0;0;0;0;0;0
s_ceil.mut.79.1_1_3.SDL.ceil;1;1;1;1;1;1;1;1;1;1
ef_log.mut.79.1_1_2.SDL.__ieee754_logf;0;0;0;0;0;0;0;0;0;0
ef_pow.mut.244.1_1_2.SDL.__ieee754_powf;1;1;1;1;1;1;1;1;1;1
e_acos.mut.71.1_1_2.SDL.__ieee754_acos;1;1;1;1;1;1;1;1;1;1
e_pow.mut.215.1_1_5.SDL.__ieee754_pow;1;1;1;1;1;1;1;1;1;1
e_sqrt.mut.199.1_1_2.SDL.__ieee754_sqrt;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.81.1_1_2.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
s_atan.mut.184.1_1_6.SDL.atan;0;0;0;0;0;0;0;0;0;0
ef_asin.mut.53.1_1_6.SDL.__ieee754_asinf;0;0;0;0;0;0;0;0;0;0
k_tan.mut.111.1_1_2.SDL.__kernel_tan;1;1;1;1;1;1;1;1;1;1
ef_fmod.mut.108.1_1_6.SDL.__ieee754_fmodf;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.129.1_1_10.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
ef_rem_pio2.mut.141.1_1_8.SDL.__ieee754_rem_pio2f;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.103.1_1_6.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.68.1_1_2.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
e_fmod.mut.74.1_1_2.SDL.__ieee754_fmod;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.78.1_2_15.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
kf_tan.mut.103.1_1_6.SDL.__kernel_tanf;1;1;1;1;1;1;1;1;1;1
